areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
region,North East,E12000001,2021-06-05,1,7038
region,North East,E12000001,2021-06-04,0,7037
region,North East,E12000001,2021-06-03,0,7037
region,North East,E12000001,2021-06-02,0,7037
region,North East,E12000001,2021-06-01,1,7037
region,North East,E12000001,2021-05-31,1,7036
region,North East,E12000001,2021-05-30,0,7035
region,North East,E12000001,2021-05-29,0,7035
region,North East,E12000001,2021-05-28,0,7035
region,North East,E12000001,2021-05-27,0,7035
region,North East,E12000001,2021-05-26,0,7035
region,North East,E12000001,2021-05-25,0,7035
region,North East,E12000001,2021-05-24,0,7035
region,North East,E12000001,2021-05-23,0,7035
region,North East,E12000001,2021-05-22,0,7035
region,North East,E12000001,2021-05-21,0,7035
region,North East,E12000001,2021-05-20,0,7035
region,North East,E12000001,2021-05-19,0,7035
region,North East,E12000001,2021-05-18,1,7035
region,North East,E12000001,2021-05-17,0,7034
region,North East,E12000001,2021-05-16,0,7034
region,North East,E12000001,2021-05-15,1,7034
region,North East,E12000001,2021-05-14,0,7033
region,North East,E12000001,2021-05-13,0,7033
region,North East,E12000001,2021-05-12,4,7033
region,North East,E12000001,2021-05-11,1,7029
region,North East,E12000001,2021-05-10,0,7028
region,North East,E12000001,2021-05-09,1,7028
region,North East,E12000001,2021-05-08,0,7027
region,North East,E12000001,2021-05-07,1,7027
region,North East,E12000001,2021-05-06,0,7026
region,North East,E12000001,2021-05-05,0,7026
region,North East,E12000001,2021-05-04,1,7026
region,North East,E12000001,2021-05-03,1,7025
region,North East,E12000001,2021-05-02,0,7024
region,North East,E12000001,2021-05-01,0,7024
region,North East,E12000001,2021-04-30,0,7024
region,North East,E12000001,2021-04-29,0,7024
region,North East,E12000001,2021-04-28,0,7024
region,North East,E12000001,2021-04-27,2,7024
region,North East,E12000001,2021-04-26,1,7022
region,North East,E12000001,2021-04-25,1,7021
region,North East,E12000001,2021-04-24,2,7020
region,North East,E12000001,2021-04-23,1,7018
region,North East,E12000001,2021-04-22,1,7017
region,North East,E12000001,2021-04-21,1,7016
region,North East,E12000001,2021-04-20,0,7015
region,North East,E12000001,2021-04-19,0,7015
region,North East,E12000001,2021-04-18,0,7015
region,North East,E12000001,2021-04-17,1,7015
region,North East,E12000001,2021-04-16,2,7014
region,North East,E12000001,2021-04-15,1,7012
region,North East,E12000001,2021-04-14,2,7011
region,North East,E12000001,2021-04-13,2,7009
region,North East,E12000001,2021-04-12,0,7007
region,North East,E12000001,2021-04-11,0,7007
region,North East,E12000001,2021-04-10,1,7007
region,North East,E12000001,2021-04-09,0,7006
region,North East,E12000001,2021-04-08,2,7006
region,North East,E12000001,2021-04-07,1,7004
region,North East,E12000001,2021-04-06,2,7003
region,North East,E12000001,2021-04-05,1,7001
region,North East,E12000001,2021-04-04,3,7000
region,North East,E12000001,2021-04-03,3,6997
region,North East,E12000001,2021-04-02,1,6994
region,North East,E12000001,2021-04-01,1,6993
region,North East,E12000001,2021-03-31,6,6992
region,North East,E12000001,2021-03-30,3,6986
region,North East,E12000001,2021-03-29,3,6983
region,North East,E12000001,2021-03-28,1,6980
region,North East,E12000001,2021-03-27,4,6979
region,North East,E12000001,2021-03-26,3,6975
region,North East,E12000001,2021-03-25,2,6972
region,North East,E12000001,2021-03-24,2,6970
region,North East,E12000001,2021-03-23,8,6968
region,North East,E12000001,2021-03-22,3,6960
region,North East,E12000001,2021-03-21,1,6957
region,North East,E12000001,2021-03-20,6,6956
region,North East,E12000001,2021-03-19,5,6950
region,North East,E12000001,2021-03-18,4,6945
region,North East,E12000001,2021-03-17,6,6941
region,North East,E12000001,2021-03-16,2,6935
region,North East,E12000001,2021-03-15,2,6933
region,North East,E12000001,2021-03-14,3,6931
region,North East,E12000001,2021-03-13,8,6928
region,North East,E12000001,2021-03-12,10,6920
region,North East,E12000001,2021-03-11,5,6910
region,North East,E12000001,2021-03-10,8,6905
region,North East,E12000001,2021-03-09,8,6897
region,North East,E12000001,2021-03-08,10,6889
region,North East,E12000001,2021-03-07,5,6879
region,North East,E12000001,2021-03-06,5,6874
region,North East,E12000001,2021-03-05,14,6869
region,North East,E12000001,2021-03-04,8,6855
region,North East,E12000001,2021-03-03,13,6847
region,North East,E12000001,2021-03-02,8,6834
region,North East,E12000001,2021-03-01,14,6826
region,North East,E12000001,2021-02-28,12,6812
region,North East,E12000001,2021-02-27,10,6800
region,North East,E12000001,2021-02-26,12,6790
region,North East,E12000001,2021-02-25,11,6778
region,North East,E12000001,2021-02-24,22,6767
region,North East,E12000001,2021-02-23,11,6745
region,North East,E12000001,2021-02-22,10,6734
region,North East,E12000001,2021-02-21,18,6724
region,North East,E12000001,2021-02-20,20,6706
region,North East,E12000001,2021-02-19,20,6686
region,North East,E12000001,2021-02-18,18,6666
region,North East,E12000001,2021-02-17,16,6648
region,North East,E12000001,2021-02-16,20,6632
region,North East,E12000001,2021-02-15,31,6612
region,North East,E12000001,2021-02-14,25,6581
region,North East,E12000001,2021-02-13,23,6556
region,North East,E12000001,2021-02-12,23,6533
region,North East,E12000001,2021-02-11,19,6510
region,North East,E12000001,2021-02-10,27,6491
region,North East,E12000001,2021-02-09,27,6464
region,North East,E12000001,2021-02-08,33,6437
region,North East,E12000001,2021-02-07,28,6404
region,North East,E12000001,2021-02-06,28,6376
region,North East,E12000001,2021-02-05,39,6348
region,North East,E12000001,2021-02-04,43,6309
region,North East,E12000001,2021-02-03,37,6266
region,North East,E12000001,2021-02-02,34,6229
region,North East,E12000001,2021-02-01,35,6195
region,North East,E12000001,2021-01-31,39,6160
region,North East,E12000001,2021-01-30,32,6121
region,North East,E12000001,2021-01-29,46,6089
region,North East,E12000001,2021-01-28,39,6043
region,North East,E12000001,2021-01-27,39,6004
region,North East,E12000001,2021-01-26,39,5965
region,North East,E12000001,2021-01-25,55,5926
region,North East,E12000001,2021-01-24,42,5871
region,North East,E12000001,2021-01-23,28,5829
region,North East,E12000001,2021-01-22,47,5801
region,North East,E12000001,2021-01-21,35,5754
region,North East,E12000001,2021-01-20,40,5719
region,North East,E12000001,2021-01-19,59,5679
region,North East,E12000001,2021-01-18,39,5620
region,North East,E12000001,2021-01-17,34,5581
region,North East,E12000001,2021-01-16,36,5547
region,North East,E12000001,2021-01-15,45,5511
region,North East,E12000001,2021-01-14,38,5466
region,North East,E12000001,2021-01-13,33,5428
region,North East,E12000001,2021-01-12,36,5395
region,North East,E12000001,2021-01-11,52,5359
region,North East,E12000001,2021-01-10,36,5307
region,North East,E12000001,2021-01-09,31,5271
region,North East,E12000001,2021-01-08,33,5240
region,North East,E12000001,2021-01-07,32,5207
region,North East,E12000001,2021-01-06,27,5175
region,North East,E12000001,2021-01-05,37,5148
region,North East,E12000001,2021-01-04,25,5111
region,North East,E12000001,2021-01-03,26,5086
region,North East,E12000001,2021-01-02,20,5060
region,North East,E12000001,2021-01-01,34,5040
region,North East,E12000001,2020-12-31,20,5006
region,North East,E12000001,2020-12-30,24,4986
region,North East,E12000001,2020-12-29,24,4962
region,North East,E12000001,2020-12-28,36,4938
region,North East,E12000001,2020-12-27,33,4902
region,North East,E12000001,2020-12-26,35,4869
region,North East,E12000001,2020-12-25,22,4834
region,North East,E12000001,2020-12-24,22,4812
region,North East,E12000001,2020-12-23,28,4790
region,North East,E12000001,2020-12-22,31,4762
region,North East,E12000001,2020-12-21,19,4731
region,North East,E12000001,2020-12-20,30,4712
region,North East,E12000001,2020-12-19,33,4682
region,North East,E12000001,2020-12-18,37,4649
region,North East,E12000001,2020-12-17,24,4612
region,North East,E12000001,2020-12-16,15,4588
region,North East,E12000001,2020-12-15,24,4573
region,North East,E12000001,2020-12-14,28,4549
region,North East,E12000001,2020-12-13,20,4521
region,North East,E12000001,2020-12-12,24,4501
region,North East,E12000001,2020-12-11,21,4477
region,North East,E12000001,2020-12-10,27,4456
region,North East,E12000001,2020-12-09,18,4429
region,North East,E12000001,2020-12-08,22,4411
region,North East,E12000001,2020-12-07,27,4389
region,North East,E12000001,2020-12-06,17,4362
region,North East,E12000001,2020-12-05,27,4345
region,North East,E12000001,2020-12-04,18,4318
region,North East,E12000001,2020-12-03,22,4300
region,North East,E12000001,2020-12-02,23,4278
region,North East,E12000001,2020-12-01,17,4255
region,North East,E12000001,2020-11-30,27,4238
region,North East,E12000001,2020-11-29,30,4211
region,North East,E12000001,2020-11-28,24,4181
region,North East,E12000001,2020-11-27,23,4157
region,North East,E12000001,2020-11-26,30,4134
region,North East,E12000001,2020-11-25,29,4104
region,North East,E12000001,2020-11-24,38,4075
region,North East,E12000001,2020-11-23,35,4037
region,North East,E12000001,2020-11-22,32,4002
region,North East,E12000001,2020-11-21,32,3970
region,North East,E12000001,2020-11-20,36,3938
region,North East,E12000001,2020-11-19,31,3902
region,North East,E12000001,2020-11-18,34,3871
region,North East,E12000001,2020-11-17,29,3837
region,North East,E12000001,2020-11-16,25,3808
region,North East,E12000001,2020-11-15,27,3783
region,North East,E12000001,2020-11-14,36,3756
region,North East,E12000001,2020-11-13,29,3720
region,North East,E12000001,2020-11-12,21,3691
region,North East,E12000001,2020-11-11,21,3670
region,North East,E12000001,2020-11-10,23,3649
region,North East,E12000001,2020-11-09,34,3626
region,North East,E12000001,2020-11-08,20,3592
region,North East,E12000001,2020-11-07,31,3572
region,North East,E12000001,2020-11-06,27,3541
region,North East,E12000001,2020-11-05,23,3514
region,North East,E12000001,2020-11-04,23,3491
region,North East,E12000001,2020-11-03,19,3468
region,North East,E12000001,2020-11-02,16,3449
region,North East,E12000001,2020-11-01,26,3433
region,North East,E12000001,2020-10-31,19,3407
region,North East,E12000001,2020-10-30,25,3388
region,North East,E12000001,2020-10-29,18,3363
region,North East,E12000001,2020-10-28,25,3345
region,North East,E12000001,2020-10-27,19,3320
region,North East,E12000001,2020-10-26,22,3301
region,North East,E12000001,2020-10-25,17,3279
region,North East,E12000001,2020-10-24,14,3262
region,North East,E12000001,2020-10-23,15,3248
region,North East,E12000001,2020-10-22,21,3233
region,North East,E12000001,2020-10-21,19,3212
region,North East,E12000001,2020-10-20,19,3193
region,North East,E12000001,2020-10-19,20,3174
region,North East,E12000001,2020-10-18,14,3154
region,North East,E12000001,2020-10-17,15,3140
region,North East,E12000001,2020-10-16,15,3125
region,North East,E12000001,2020-10-15,16,3110
region,North East,E12000001,2020-10-14,16,3094
region,North East,E12000001,2020-10-13,13,3078
region,North East,E12000001,2020-10-12,12,3065
region,North East,E12000001,2020-10-11,16,3053
region,North East,E12000001,2020-10-10,15,3037
region,North East,E12000001,2020-10-09,10,3022
region,North East,E12000001,2020-10-08,14,3012
region,North East,E12000001,2020-10-07,10,2998
region,North East,E12000001,2020-10-06,10,2988
region,North East,E12000001,2020-10-05,6,2978
region,North East,E12000001,2020-10-04,11,2972
region,North East,E12000001,2020-10-03,7,2961
region,North East,E12000001,2020-10-02,18,2954
region,North East,E12000001,2020-10-01,5,2936
region,North East,E12000001,2020-09-30,3,2931
region,North East,E12000001,2020-09-29,5,2928
region,North East,E12000001,2020-09-28,6,2923
region,North East,E12000001,2020-09-27,13,2917
region,North East,E12000001,2020-09-26,5,2904
region,North East,E12000001,2020-09-25,5,2899
region,North East,E12000001,2020-09-24,1,2894
region,North East,E12000001,2020-09-23,4,2893
region,North East,E12000001,2020-09-22,1,2889
region,North East,E12000001,2020-09-21,3,2888
region,North East,E12000001,2020-09-20,3,2885
region,North East,E12000001,2020-09-19,1,2882
region,North East,E12000001,2020-09-18,3,2881
region,North East,E12000001,2020-09-17,5,2878
region,North East,E12000001,2020-09-16,2,2873
region,North East,E12000001,2020-09-15,1,2871
region,North East,E12000001,2020-09-14,0,2870
region,North East,E12000001,2020-09-13,1,2870
region,North East,E12000001,2020-09-12,1,2869
region,North East,E12000001,2020-09-11,2,2868
region,North East,E12000001,2020-09-10,0,2866
region,North East,E12000001,2020-09-09,0,2866
region,North East,E12000001,2020-09-08,0,2866
region,North East,E12000001,2020-09-07,1,2866
region,North East,E12000001,2020-09-06,1,2865
region,North East,E12000001,2020-09-05,1,2864
region,North East,E12000001,2020-09-04,0,2863
region,North East,E12000001,2020-09-03,1,2863
region,North East,E12000001,2020-09-02,0,2862
region,North East,E12000001,2020-09-01,0,2862
region,North East,E12000001,2020-08-31,0,2862
region,North East,E12000001,2020-08-30,0,2862
region,North East,E12000001,2020-08-29,2,2862
region,North East,E12000001,2020-08-28,1,2860
region,North East,E12000001,2020-08-27,1,2859
region,North East,E12000001,2020-08-26,0,2858
region,North East,E12000001,2020-08-25,0,2858
region,North East,E12000001,2020-08-24,0,2858
region,North East,E12000001,2020-08-23,1,2858
region,North East,E12000001,2020-08-22,0,2857
region,North East,E12000001,2020-08-21,0,2857
region,North East,E12000001,2020-08-20,0,2857
region,North East,E12000001,2020-08-19,1,2857
region,North East,E12000001,2020-08-18,1,2856
region,North East,E12000001,2020-08-17,2,2855
region,North East,E12000001,2020-08-16,0,2853
region,North East,E12000001,2020-08-15,1,2853
region,North East,E12000001,2020-08-14,0,2852
region,North East,E12000001,2020-08-13,0,2852
region,North East,E12000001,2020-08-12,0,2852
region,North East,E12000001,2020-08-11,1,2852
region,North East,E12000001,2020-08-10,2,2851
region,North East,E12000001,2020-08-09,2,2849
region,North East,E12000001,2020-08-08,0,2847
region,North East,E12000001,2020-08-07,0,2847
region,North East,E12000001,2020-08-06,0,2847
region,North East,E12000001,2020-08-05,0,2847
region,North East,E12000001,2020-08-04,0,2847
region,North East,E12000001,2020-08-03,2,2847
region,North East,E12000001,2020-08-02,0,2845
region,North East,E12000001,2020-08-01,0,2845
region,North East,E12000001,2020-07-31,1,2845
region,North East,E12000001,2020-07-30,0,2844
region,North East,E12000001,2020-07-29,1,2844
region,North East,E12000001,2020-07-28,1,2843
region,North East,E12000001,2020-07-27,0,2842
region,North East,E12000001,2020-07-26,0,2842
region,North East,E12000001,2020-07-25,0,2842
region,North East,E12000001,2020-07-24,0,2842
region,North East,E12000001,2020-07-23,1,2842
region,North East,E12000001,2020-07-22,1,2841
region,North East,E12000001,2020-07-21,0,2840
region,North East,E12000001,2020-07-20,1,2840
region,North East,E12000001,2020-07-19,1,2839
region,North East,E12000001,2020-07-18,1,2838
region,North East,E12000001,2020-07-17,0,2837
region,North East,E12000001,2020-07-16,0,2837
region,North East,E12000001,2020-07-15,0,2837
region,North East,E12000001,2020-07-14,2,2837
region,North East,E12000001,2020-07-13,1,2835
region,North East,E12000001,2020-07-12,2,2834
region,North East,E12000001,2020-07-11,0,2832
region,North East,E12000001,2020-07-10,3,2832
region,North East,E12000001,2020-07-09,1,2829
region,North East,E12000001,2020-07-08,1,2828
region,North East,E12000001,2020-07-07,1,2827
region,North East,E12000001,2020-07-06,1,2826
region,North East,E12000001,2020-07-05,2,2825
region,North East,E12000001,2020-07-04,0,2823
region,North East,E12000001,2020-07-03,2,2823
region,North East,E12000001,2020-07-02,1,2821
region,North East,E12000001,2020-07-01,2,2820
region,North East,E12000001,2020-06-30,1,2818
region,North East,E12000001,2020-06-29,2,2817
region,North East,E12000001,2020-06-28,6,2815
region,North East,E12000001,2020-06-27,3,2809
region,North East,E12000001,2020-06-26,5,2806
region,North East,E12000001,2020-06-25,6,2801
region,North East,E12000001,2020-06-24,3,2795
region,North East,E12000001,2020-06-23,3,2792
region,North East,E12000001,2020-06-22,5,2789
region,North East,E12000001,2020-06-21,5,2784
region,North East,E12000001,2020-06-20,3,2779
region,North East,E12000001,2020-06-19,1,2776
region,North East,E12000001,2020-06-18,6,2775
region,North East,E12000001,2020-06-17,2,2769
region,North East,E12000001,2020-06-16,7,2767
region,North East,E12000001,2020-06-15,2,2760
region,North East,E12000001,2020-06-14,6,2758
region,North East,E12000001,2020-06-13,4,2752
region,North East,E12000001,2020-06-12,6,2748
region,North East,E12000001,2020-06-11,7,2742
region,North East,E12000001,2020-06-10,8,2735
region,North East,E12000001,2020-06-09,10,2727
region,North East,E12000001,2020-06-08,9,2717
region,North East,E12000001,2020-06-07,11,2708
region,North East,E12000001,2020-06-06,5,2697
region,North East,E12000001,2020-06-05,15,2692
region,North East,E12000001,2020-06-04,9,2677
region,North East,E12000001,2020-06-03,12,2668
region,North East,E12000001,2020-06-02,20,2656
region,North East,E12000001,2020-06-01,11,2636
region,North East,E12000001,2020-05-31,12,2625
region,North East,E12000001,2020-05-30,14,2613
region,North East,E12000001,2020-05-29,25,2599
region,North East,E12000001,2020-05-28,19,2574
region,North East,E12000001,2020-05-27,18,2555
region,North East,E12000001,2020-05-26,26,2537
region,North East,E12000001,2020-05-25,13,2511
region,North East,E12000001,2020-05-24,18,2498
region,North East,E12000001,2020-05-23,20,2480
region,North East,E12000001,2020-05-22,19,2460
region,North East,E12000001,2020-05-21,27,2441
region,North East,E12000001,2020-05-20,20,2414
region,North East,E12000001,2020-05-19,22,2394
region,North East,E12000001,2020-05-18,38,2372
region,North East,E12000001,2020-05-17,34,2334
region,North East,E12000001,2020-05-16,35,2300
region,North East,E12000001,2020-05-15,25,2265
region,North East,E12000001,2020-05-14,31,2240
region,North East,E12000001,2020-05-13,32,2209
region,North East,E12000001,2020-05-12,23,2177
region,North East,E12000001,2020-05-11,25,2154
region,North East,E12000001,2020-05-10,27,2129
region,North East,E12000001,2020-05-09,30,2102
region,North East,E12000001,2020-05-08,36,2072
region,North East,E12000001,2020-05-07,46,2036
region,North East,E12000001,2020-05-06,36,1990
region,North East,E12000001,2020-05-05,36,1954
region,North East,E12000001,2020-05-04,34,1918
region,North East,E12000001,2020-05-03,43,1884
region,North East,E12000001,2020-05-02,56,1841
region,North East,E12000001,2020-05-01,52,1785
region,North East,E12000001,2020-04-30,47,1733
region,North East,E12000001,2020-04-29,36,1686
region,North East,E12000001,2020-04-28,50,1650
region,North East,E12000001,2020-04-27,39,1600
region,North East,E12000001,2020-04-26,48,1561
region,North East,E12000001,2020-04-25,62,1513
region,North East,E12000001,2020-04-24,37,1451
region,North East,E12000001,2020-04-23,50,1414
region,North East,E12000001,2020-04-22,53,1364
region,North East,E12000001,2020-04-21,49,1311
region,North East,E12000001,2020-04-20,52,1262
region,North East,E12000001,2020-04-19,58,1210
region,North East,E12000001,2020-04-18,69,1152
region,North East,E12000001,2020-04-17,59,1083
region,North East,E12000001,2020-04-16,47,1024
region,North East,E12000001,2020-04-15,46,977
region,North East,E12000001,2020-04-14,67,931
region,North East,E12000001,2020-04-13,51,864
region,North East,E12000001,2020-04-12,63,813
region,North East,E12000001,2020-04-11,73,750
region,North East,E12000001,2020-04-10,79,677
region,North East,E12000001,2020-04-09,63,598
region,North East,E12000001,2020-04-08,59,535
region,North East,E12000001,2020-04-07,55,476
region,North East,E12000001,2020-04-06,58,421
region,North East,E12000001,2020-04-05,51,363
region,North East,E12000001,2020-04-04,47,312
region,North East,E12000001,2020-04-03,56,265
region,North East,E12000001,2020-04-02,41,209
region,North East,E12000001,2020-04-01,36,168
region,North East,E12000001,2020-03-31,30,132
region,North East,E12000001,2020-03-30,36,102
region,North East,E12000001,2020-03-29,9,66
region,North East,E12000001,2020-03-28,11,57
region,North East,E12000001,2020-03-27,13,46
region,North East,E12000001,2020-03-26,8,33
region,North East,E12000001,2020-03-25,6,25
region,North East,E12000001,2020-03-24,2,19
region,North East,E12000001,2020-03-23,4,17
region,North East,E12000001,2020-03-22,6,13
region,North East,E12000001,2020-03-21,3,7
region,North East,E12000001,2020-03-20,3,4
region,North East,E12000001,2020-03-19,0,1
region,North East,E12000001,2020-03-18,0,1
region,North East,E12000001,2020-03-17,0,1
region,North East,E12000001,2020-03-16,0,1
region,North East,E12000001,2020-03-15,1,1
