areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
region,South West,E12000009,2021-06-05,0,8327
region,South West,E12000009,2021-06-04,0,8327
region,South West,E12000009,2021-06-03,0,8327
region,South West,E12000009,2021-06-02,0,8327
region,South West,E12000009,2021-06-01,0,8327
region,South West,E12000009,2021-05-31,0,8327
region,South West,E12000009,2021-05-30,1,8327
region,South West,E12000009,2021-05-29,0,8326
region,South West,E12000009,2021-05-28,0,8326
region,South West,E12000009,2021-05-27,0,8326
region,South West,E12000009,2021-05-26,0,8326
region,South West,E12000009,2021-05-25,0,8326
region,South West,E12000009,2021-05-24,0,8326
region,South West,E12000009,2021-05-23,0,8326
region,South West,E12000009,2021-05-22,0,8326
region,South West,E12000009,2021-05-21,1,8326
region,South West,E12000009,2021-05-20,0,8325
region,South West,E12000009,2021-05-19,1,8325
region,South West,E12000009,2021-05-18,1,8324
region,South West,E12000009,2021-05-17,0,8323
region,South West,E12000009,2021-05-16,0,8323
region,South West,E12000009,2021-05-15,1,8323
region,South West,E12000009,2021-05-14,0,8322
region,South West,E12000009,2021-05-13,0,8322
region,South West,E12000009,2021-05-12,1,8322
region,South West,E12000009,2021-05-11,0,8321
region,South West,E12000009,2021-05-10,0,8321
region,South West,E12000009,2021-05-09,1,8321
region,South West,E12000009,2021-05-08,1,8320
region,South West,E12000009,2021-05-07,1,8319
region,South West,E12000009,2021-05-06,1,8318
region,South West,E12000009,2021-05-05,1,8317
region,South West,E12000009,2021-05-04,2,8316
region,South West,E12000009,2021-05-03,2,8314
region,South West,E12000009,2021-05-02,4,8312
region,South West,E12000009,2021-05-01,2,8308
region,South West,E12000009,2021-04-30,3,8306
region,South West,E12000009,2021-04-29,3,8303
region,South West,E12000009,2021-04-28,2,8300
region,South West,E12000009,2021-04-27,2,8298
region,South West,E12000009,2021-04-26,2,8296
region,South West,E12000009,2021-04-25,1,8294
region,South West,E12000009,2021-04-24,0,8293
region,South West,E12000009,2021-04-23,1,8293
region,South West,E12000009,2021-04-22,4,8292
region,South West,E12000009,2021-04-21,1,8288
region,South West,E12000009,2021-04-20,2,8287
region,South West,E12000009,2021-04-19,0,8285
region,South West,E12000009,2021-04-18,1,8285
region,South West,E12000009,2021-04-17,1,8284
region,South West,E12000009,2021-04-16,1,8283
region,South West,E12000009,2021-04-15,2,8282
region,South West,E12000009,2021-04-14,0,8280
region,South West,E12000009,2021-04-13,0,8280
region,South West,E12000009,2021-04-12,3,8280
region,South West,E12000009,2021-04-11,4,8277
region,South West,E12000009,2021-04-10,1,8273
region,South West,E12000009,2021-04-09,3,8272
region,South West,E12000009,2021-04-08,4,8269
region,South West,E12000009,2021-04-07,5,8265
region,South West,E12000009,2021-04-06,2,8260
region,South West,E12000009,2021-04-05,3,8258
region,South West,E12000009,2021-04-04,2,8255
region,South West,E12000009,2021-04-03,2,8253
region,South West,E12000009,2021-04-02,1,8251
region,South West,E12000009,2021-04-01,2,8250
region,South West,E12000009,2021-03-31,5,8248
region,South West,E12000009,2021-03-30,1,8243
region,South West,E12000009,2021-03-29,3,8242
region,South West,E12000009,2021-03-28,4,8239
region,South West,E12000009,2021-03-27,2,8235
region,South West,E12000009,2021-03-26,3,8233
region,South West,E12000009,2021-03-25,5,8230
region,South West,E12000009,2021-03-24,3,8225
region,South West,E12000009,2021-03-23,4,8222
region,South West,E12000009,2021-03-22,4,8218
region,South West,E12000009,2021-03-21,8,8214
region,South West,E12000009,2021-03-20,3,8206
region,South West,E12000009,2021-03-19,4,8203
region,South West,E12000009,2021-03-18,2,8199
region,South West,E12000009,2021-03-17,5,8197
region,South West,E12000009,2021-03-16,6,8192
region,South West,E12000009,2021-03-15,6,8186
region,South West,E12000009,2021-03-14,5,8180
region,South West,E12000009,2021-03-13,8,8175
region,South West,E12000009,2021-03-12,5,8167
region,South West,E12000009,2021-03-11,6,8162
region,South West,E12000009,2021-03-10,7,8156
region,South West,E12000009,2021-03-09,12,8149
region,South West,E12000009,2021-03-08,13,8137
region,South West,E12000009,2021-03-07,8,8124
region,South West,E12000009,2021-03-06,13,8116
region,South West,E12000009,2021-03-05,4,8103
region,South West,E12000009,2021-03-04,8,8099
region,South West,E12000009,2021-03-03,10,8091
region,South West,E12000009,2021-03-02,13,8081
region,South West,E12000009,2021-03-01,19,8068
region,South West,E12000009,2021-02-28,21,8049
region,South West,E12000009,2021-02-27,15,8028
region,South West,E12000009,2021-02-26,16,8013
region,South West,E12000009,2021-02-25,28,7997
region,South West,E12000009,2021-02-24,23,7969
region,South West,E12000009,2021-02-23,24,7946
region,South West,E12000009,2021-02-22,21,7922
region,South West,E12000009,2021-02-21,26,7901
region,South West,E12000009,2021-02-20,24,7875
region,South West,E12000009,2021-02-19,26,7851
region,South West,E12000009,2021-02-18,35,7825
region,South West,E12000009,2021-02-17,32,7790
region,South West,E12000009,2021-02-16,21,7758
region,South West,E12000009,2021-02-15,35,7737
region,South West,E12000009,2021-02-14,40,7702
region,South West,E12000009,2021-02-13,39,7662
region,South West,E12000009,2021-02-12,47,7623
region,South West,E12000009,2021-02-11,38,7576
region,South West,E12000009,2021-02-10,48,7538
region,South West,E12000009,2021-02-09,54,7490
region,South West,E12000009,2021-02-08,60,7436
region,South West,E12000009,2021-02-07,64,7376
region,South West,E12000009,2021-02-06,65,7312
region,South West,E12000009,2021-02-05,64,7247
region,South West,E12000009,2021-02-04,59,7183
region,South West,E12000009,2021-02-03,64,7124
region,South West,E12000009,2021-02-02,82,7060
region,South West,E12000009,2021-02-01,65,6978
region,South West,E12000009,2021-01-31,73,6913
region,South West,E12000009,2021-01-30,85,6840
region,South West,E12000009,2021-01-29,85,6755
region,South West,E12000009,2021-01-28,104,6670
region,South West,E12000009,2021-01-27,97,6566
region,South West,E12000009,2021-01-26,97,6469
region,South West,E12000009,2021-01-25,113,6372
region,South West,E12000009,2021-01-24,104,6259
region,South West,E12000009,2021-01-23,97,6155
region,South West,E12000009,2021-01-22,105,6058
region,South West,E12000009,2021-01-21,97,5953
region,South West,E12000009,2021-01-20,110,5856
region,South West,E12000009,2021-01-19,98,5746
region,South West,E12000009,2021-01-18,79,5648
region,South West,E12000009,2021-01-17,84,5569
region,South West,E12000009,2021-01-16,96,5485
region,South West,E12000009,2021-01-15,75,5389
region,South West,E12000009,2021-01-14,83,5314
region,South West,E12000009,2021-01-13,69,5231
region,South West,E12000009,2021-01-12,72,5162
region,South West,E12000009,2021-01-11,58,5090
region,South West,E12000009,2021-01-10,58,5032
region,South West,E12000009,2021-01-09,46,4974
region,South West,E12000009,2021-01-08,45,4928
region,South West,E12000009,2021-01-07,50,4883
region,South West,E12000009,2021-01-06,43,4833
region,South West,E12000009,2021-01-05,48,4790
region,South West,E12000009,2021-01-04,43,4742
region,South West,E12000009,2021-01-03,36,4699
region,South West,E12000009,2021-01-02,42,4663
region,South West,E12000009,2021-01-01,38,4621
region,South West,E12000009,2020-12-31,36,4583
region,South West,E12000009,2020-12-30,27,4547
region,South West,E12000009,2020-12-29,32,4520
region,South West,E12000009,2020-12-28,32,4488
region,South West,E12000009,2020-12-27,28,4456
region,South West,E12000009,2020-12-26,26,4428
region,South West,E12000009,2020-12-25,27,4402
region,South West,E12000009,2020-12-24,26,4375
region,South West,E12000009,2020-12-23,24,4349
region,South West,E12000009,2020-12-22,30,4325
region,South West,E12000009,2020-12-21,29,4295
region,South West,E12000009,2020-12-20,25,4266
region,South West,E12000009,2020-12-19,32,4241
region,South West,E12000009,2020-12-18,20,4209
region,South West,E12000009,2020-12-17,32,4189
region,South West,E12000009,2020-12-16,23,4157
region,South West,E12000009,2020-12-15,34,4134
region,South West,E12000009,2020-12-14,27,4100
region,South West,E12000009,2020-12-13,29,4073
region,South West,E12000009,2020-12-12,23,4044
region,South West,E12000009,2020-12-11,31,4021
region,South West,E12000009,2020-12-10,34,3990
region,South West,E12000009,2020-12-09,25,3956
region,South West,E12000009,2020-12-08,25,3931
region,South West,E12000009,2020-12-07,28,3906
region,South West,E12000009,2020-12-06,18,3878
region,South West,E12000009,2020-12-05,26,3860
region,South West,E12000009,2020-12-04,30,3834
region,South West,E12000009,2020-12-03,24,3804
region,South West,E12000009,2020-12-02,26,3780
region,South West,E12000009,2020-12-01,23,3754
region,South West,E12000009,2020-11-30,30,3731
region,South West,E12000009,2020-11-29,31,3701
region,South West,E12000009,2020-11-28,31,3670
region,South West,E12000009,2020-11-27,28,3639
region,South West,E12000009,2020-11-26,17,3611
region,South West,E12000009,2020-11-25,28,3594
region,South West,E12000009,2020-11-24,31,3566
region,South West,E12000009,2020-11-23,20,3535
region,South West,E12000009,2020-11-22,37,3515
region,South West,E12000009,2020-11-21,37,3478
region,South West,E12000009,2020-11-20,35,3441
region,South West,E12000009,2020-11-19,21,3406
region,South West,E12000009,2020-11-18,23,3385
region,South West,E12000009,2020-11-17,27,3362
region,South West,E12000009,2020-11-16,22,3335
region,South West,E12000009,2020-11-15,18,3313
region,South West,E12000009,2020-11-14,9,3295
region,South West,E12000009,2020-11-13,13,3286
region,South West,E12000009,2020-11-12,16,3273
region,South West,E12000009,2020-11-11,16,3257
region,South West,E12000009,2020-11-10,10,3241
region,South West,E12000009,2020-11-09,17,3231
region,South West,E12000009,2020-11-08,19,3214
region,South West,E12000009,2020-11-07,12,3195
region,South West,E12000009,2020-11-06,17,3183
region,South West,E12000009,2020-11-05,14,3166
region,South West,E12000009,2020-11-04,6,3152
region,South West,E12000009,2020-11-03,10,3146
region,South West,E12000009,2020-11-02,14,3136
region,South West,E12000009,2020-11-01,7,3122
region,South West,E12000009,2020-10-31,11,3115
region,South West,E12000009,2020-10-30,11,3104
region,South West,E12000009,2020-10-29,15,3093
region,South West,E12000009,2020-10-28,7,3078
region,South West,E12000009,2020-10-27,11,3071
region,South West,E12000009,2020-10-26,9,3060
region,South West,E12000009,2020-10-25,5,3051
region,South West,E12000009,2020-10-24,7,3046
region,South West,E12000009,2020-10-23,5,3039
region,South West,E12000009,2020-10-22,6,3034
region,South West,E12000009,2020-10-21,7,3028
region,South West,E12000009,2020-10-20,2,3021
region,South West,E12000009,2020-10-19,3,3019
region,South West,E12000009,2020-10-18,7,3016
region,South West,E12000009,2020-10-17,7,3009
region,South West,E12000009,2020-10-16,3,3002
region,South West,E12000009,2020-10-15,2,2999
region,South West,E12000009,2020-10-14,3,2997
region,South West,E12000009,2020-10-13,3,2994
region,South West,E12000009,2020-10-12,4,2991
region,South West,E12000009,2020-10-11,5,2987
region,South West,E12000009,2020-10-10,1,2982
region,South West,E12000009,2020-10-09,2,2981
region,South West,E12000009,2020-10-08,2,2979
region,South West,E12000009,2020-10-07,1,2977
region,South West,E12000009,2020-10-06,1,2976
region,South West,E12000009,2020-10-05,0,2975
region,South West,E12000009,2020-10-04,3,2975
region,South West,E12000009,2020-10-03,1,2972
region,South West,E12000009,2020-10-02,1,2971
region,South West,E12000009,2020-10-01,1,2970
region,South West,E12000009,2020-09-30,1,2969
region,South West,E12000009,2020-09-29,1,2968
region,South West,E12000009,2020-09-28,1,2967
region,South West,E12000009,2020-09-27,1,2966
region,South West,E12000009,2020-09-26,0,2965
region,South West,E12000009,2020-09-25,0,2965
region,South West,E12000009,2020-09-24,3,2965
region,South West,E12000009,2020-09-23,1,2962
region,South West,E12000009,2020-09-22,0,2961
region,South West,E12000009,2020-09-21,0,2961
region,South West,E12000009,2020-09-20,1,2961
region,South West,E12000009,2020-09-19,0,2960
region,South West,E12000009,2020-09-18,1,2960
region,South West,E12000009,2020-09-17,2,2959
region,South West,E12000009,2020-09-16,0,2957
region,South West,E12000009,2020-09-15,3,2957
region,South West,E12000009,2020-09-14,1,2954
region,South West,E12000009,2020-09-13,2,2953
region,South West,E12000009,2020-09-12,0,2951
region,South West,E12000009,2020-09-11,0,2951
region,South West,E12000009,2020-09-10,1,2951
region,South West,E12000009,2020-09-09,0,2950
region,South West,E12000009,2020-09-08,1,2950
region,South West,E12000009,2020-09-07,0,2949
region,South West,E12000009,2020-09-06,0,2949
region,South West,E12000009,2020-09-05,0,2949
region,South West,E12000009,2020-09-04,2,2949
region,South West,E12000009,2020-09-03,1,2947
region,South West,E12000009,2020-09-02,1,2946
region,South West,E12000009,2020-09-01,0,2945
region,South West,E12000009,2020-08-31,0,2945
region,South West,E12000009,2020-08-30,0,2945
region,South West,E12000009,2020-08-29,0,2945
region,South West,E12000009,2020-08-28,2,2945
region,South West,E12000009,2020-08-27,1,2943
region,South West,E12000009,2020-08-26,0,2942
region,South West,E12000009,2020-08-25,1,2942
region,South West,E12000009,2020-08-24,0,2941
region,South West,E12000009,2020-08-23,1,2941
region,South West,E12000009,2020-08-22,0,2940
region,South West,E12000009,2020-08-21,0,2940
region,South West,E12000009,2020-08-20,2,2940
region,South West,E12000009,2020-08-19,1,2938
region,South West,E12000009,2020-08-18,0,2937
region,South West,E12000009,2020-08-17,2,2937
region,South West,E12000009,2020-08-16,0,2935
region,South West,E12000009,2020-08-15,0,2935
region,South West,E12000009,2020-08-14,2,2935
region,South West,E12000009,2020-08-13,1,2933
region,South West,E12000009,2020-08-12,2,2932
region,South West,E12000009,2020-08-11,1,2930
region,South West,E12000009,2020-08-10,0,2929
region,South West,E12000009,2020-08-09,1,2929
region,South West,E12000009,2020-08-08,0,2928
region,South West,E12000009,2020-08-07,0,2928
region,South West,E12000009,2020-08-06,0,2928
region,South West,E12000009,2020-08-05,0,2928
region,South West,E12000009,2020-08-04,1,2928
region,South West,E12000009,2020-08-03,0,2927
region,South West,E12000009,2020-08-02,0,2927
region,South West,E12000009,2020-08-01,0,2927
region,South West,E12000009,2020-07-31,1,2927
region,South West,E12000009,2020-07-30,1,2926
region,South West,E12000009,2020-07-29,1,2925
region,South West,E12000009,2020-07-28,0,2924
region,South West,E12000009,2020-07-27,0,2924
region,South West,E12000009,2020-07-26,0,2924
region,South West,E12000009,2020-07-25,1,2924
region,South West,E12000009,2020-07-24,0,2923
region,South West,E12000009,2020-07-23,0,2923
region,South West,E12000009,2020-07-22,0,2923
region,South West,E12000009,2020-07-21,1,2923
region,South West,E12000009,2020-07-20,1,2922
region,South West,E12000009,2020-07-19,0,2921
region,South West,E12000009,2020-07-18,1,2921
region,South West,E12000009,2020-07-17,1,2920
region,South West,E12000009,2020-07-16,1,2919
region,South West,E12000009,2020-07-15,2,2918
region,South West,E12000009,2020-07-14,2,2916
region,South West,E12000009,2020-07-13,2,2914
region,South West,E12000009,2020-07-12,0,2912
region,South West,E12000009,2020-07-11,0,2912
region,South West,E12000009,2020-07-10,1,2912
region,South West,E12000009,2020-07-09,0,2911
region,South West,E12000009,2020-07-08,3,2911
region,South West,E12000009,2020-07-07,1,2908
region,South West,E12000009,2020-07-06,3,2907
region,South West,E12000009,2020-07-05,1,2904
region,South West,E12000009,2020-07-04,0,2903
region,South West,E12000009,2020-07-03,1,2903
region,South West,E12000009,2020-07-02,1,2902
region,South West,E12000009,2020-07-01,0,2901
region,South West,E12000009,2020-06-30,5,2901
region,South West,E12000009,2020-06-29,1,2896
region,South West,E12000009,2020-06-28,0,2895
region,South West,E12000009,2020-06-27,3,2895
region,South West,E12000009,2020-06-26,3,2892
region,South West,E12000009,2020-06-25,2,2889
region,South West,E12000009,2020-06-24,3,2887
region,South West,E12000009,2020-06-23,3,2884
region,South West,E12000009,2020-06-22,2,2881
region,South West,E12000009,2020-06-21,3,2879
region,South West,E12000009,2020-06-20,3,2876
region,South West,E12000009,2020-06-19,1,2873
region,South West,E12000009,2020-06-18,2,2872
region,South West,E12000009,2020-06-17,3,2870
region,South West,E12000009,2020-06-16,8,2867
region,South West,E12000009,2020-06-15,3,2859
region,South West,E12000009,2020-06-14,5,2856
region,South West,E12000009,2020-06-13,1,2851
region,South West,E12000009,2020-06-12,6,2850
region,South West,E12000009,2020-06-11,6,2844
region,South West,E12000009,2020-06-10,7,2838
region,South West,E12000009,2020-06-09,2,2831
region,South West,E12000009,2020-06-08,5,2829
region,South West,E12000009,2020-06-07,13,2824
region,South West,E12000009,2020-06-06,5,2811
region,South West,E12000009,2020-06-05,7,2806
region,South West,E12000009,2020-06-04,8,2799
region,South West,E12000009,2020-06-03,13,2791
region,South West,E12000009,2020-06-02,7,2778
region,South West,E12000009,2020-06-01,12,2771
region,South West,E12000009,2020-05-31,12,2759
region,South West,E12000009,2020-05-30,9,2747
region,South West,E12000009,2020-05-29,12,2738
region,South West,E12000009,2020-05-28,16,2726
region,South West,E12000009,2020-05-27,14,2710
region,South West,E12000009,2020-05-26,13,2696
region,South West,E12000009,2020-05-25,19,2683
region,South West,E12000009,2020-05-24,13,2664
region,South West,E12000009,2020-05-23,14,2651
region,South West,E12000009,2020-05-22,18,2637
region,South West,E12000009,2020-05-21,19,2619
region,South West,E12000009,2020-05-20,11,2600
region,South West,E12000009,2020-05-19,19,2589
region,South West,E12000009,2020-05-18,13,2570
region,South West,E12000009,2020-05-17,20,2557
region,South West,E12000009,2020-05-16,17,2537
region,South West,E12000009,2020-05-15,15,2520
region,South West,E12000009,2020-05-14,18,2505
region,South West,E12000009,2020-05-13,25,2487
region,South West,E12000009,2020-05-12,16,2462
region,South West,E12000009,2020-05-11,19,2446
region,South West,E12000009,2020-05-10,23,2427
region,South West,E12000009,2020-05-09,37,2404
region,South West,E12000009,2020-05-08,26,2367
region,South West,E12000009,2020-05-07,41,2341
region,South West,E12000009,2020-05-06,36,2300
region,South West,E12000009,2020-05-05,48,2264
region,South West,E12000009,2020-05-04,47,2216
region,South West,E12000009,2020-05-03,38,2169
region,South West,E12000009,2020-05-02,42,2131
region,South West,E12000009,2020-05-01,36,2089
region,South West,E12000009,2020-04-30,58,2053
region,South West,E12000009,2020-04-29,53,1995
region,South West,E12000009,2020-04-28,54,1942
region,South West,E12000009,2020-04-27,68,1888
region,South West,E12000009,2020-04-26,60,1820
region,South West,E12000009,2020-04-25,54,1760
region,South West,E12000009,2020-04-24,62,1706
region,South West,E12000009,2020-04-23,61,1644
region,South West,E12000009,2020-04-22,59,1583
region,South West,E12000009,2020-04-21,74,1524
region,South West,E12000009,2020-04-20,65,1450
region,South West,E12000009,2020-04-19,74,1385
region,South West,E12000009,2020-04-18,63,1311
region,South West,E12000009,2020-04-17,82,1248
region,South West,E12000009,2020-04-16,73,1166
region,South West,E12000009,2020-04-15,66,1093
region,South West,E12000009,2020-04-14,61,1027
region,South West,E12000009,2020-04-13,61,966
region,South West,E12000009,2020-04-12,71,905
region,South West,E12000009,2020-04-11,75,834
region,South West,E12000009,2020-04-10,91,759
region,South West,E12000009,2020-04-09,46,668
region,South West,E12000009,2020-04-08,80,622
region,South West,E12000009,2020-04-07,63,542
region,South West,E12000009,2020-04-06,57,479
region,South West,E12000009,2020-04-05,56,422
region,South West,E12000009,2020-04-04,60,366
region,South West,E12000009,2020-04-03,46,306
region,South West,E12000009,2020-04-02,34,260
region,South West,E12000009,2020-04-01,32,226
region,South West,E12000009,2020-03-31,25,194
region,South West,E12000009,2020-03-30,32,169
region,South West,E12000009,2020-03-29,28,137
region,South West,E12000009,2020-03-28,29,109
region,South West,E12000009,2020-03-27,12,80
region,South West,E12000009,2020-03-26,9,68
region,South West,E12000009,2020-03-25,10,59
region,South West,E12000009,2020-03-24,7,49
region,South West,E12000009,2020-03-23,11,42
region,South West,E12000009,2020-03-22,6,31
region,South West,E12000009,2020-03-21,8,25
region,South West,E12000009,2020-03-20,3,17
region,South West,E12000009,2020-03-19,4,14
region,South West,E12000009,2020-03-18,3,10
region,South West,E12000009,2020-03-17,2,7
region,South West,E12000009,2020-03-16,2,5
region,South West,E12000009,2020-03-15,1,3
region,South West,E12000009,2020-03-14,1,2
region,South West,E12000009,2020-03-13,0,1
region,South West,E12000009,2020-03-12,0,1
region,South West,E12000009,2020-03-11,1,1
