areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
region,South East,E12000008,2022-04-13,32,25601
region,South East,E12000008,2022-04-12,26,25569
region,South East,E12000008,2022-04-11,21,25543
region,South East,E12000008,2022-04-10,29,25522
region,South East,E12000008,2022-04-09,27,25493
region,South East,E12000008,2022-04-08,42,25466
region,South East,E12000008,2022-04-07,34,25424
region,South East,E12000008,2022-04-06,32,25390
region,South East,E12000008,2022-04-05,33,25358
region,South East,E12000008,2022-04-04,12,25325
region,South East,E12000008,2022-04-03,22,25313
region,South East,E12000008,2022-04-02,22,25291
region,South East,E12000008,2022-04-01,26,25269
region,South East,E12000008,2022-03-31,24,25243
region,South East,E12000008,2022-03-30,32,25219
region,South East,E12000008,2022-03-29,19,25187
region,South East,E12000008,2022-03-28,20,25168
region,South East,E12000008,2022-03-27,23,25148
region,South East,E12000008,2022-03-26,21,25125
region,South East,E12000008,2022-03-25,19,25104
region,South East,E12000008,2022-03-24,23,25085
region,South East,E12000008,2022-03-23,28,25062
region,South East,E12000008,2022-03-22,27,25034
region,South East,E12000008,2022-03-21,15,25007
region,South East,E12000008,2022-03-20,28,24992
region,South East,E12000008,2022-03-19,15,24964
region,South East,E12000008,2022-03-18,20,24949
region,South East,E12000008,2022-03-17,20,24929
region,South East,E12000008,2022-03-16,18,24909
region,South East,E12000008,2022-03-15,21,24891
region,South East,E12000008,2022-03-14,28,24870
region,South East,E12000008,2022-03-13,16,24842
region,South East,E12000008,2022-03-12,14,24826
region,South East,E12000008,2022-03-11,16,24812
region,South East,E12000008,2022-03-10,14,24796
region,South East,E12000008,2022-03-09,14,24782
region,South East,E12000008,2022-03-08,24,24768
region,South East,E12000008,2022-03-07,14,24744
region,South East,E12000008,2022-03-06,12,24730
region,South East,E12000008,2022-03-05,20,24718
region,South East,E12000008,2022-03-04,13,24698
region,South East,E12000008,2022-03-03,16,24685
region,South East,E12000008,2022-03-02,30,24669
region,South East,E12000008,2022-03-01,19,24639
region,South East,E12000008,2022-02-28,13,24620
region,South East,E12000008,2022-02-27,17,24607
region,South East,E12000008,2022-02-26,19,24590
region,South East,E12000008,2022-02-25,18,24571
region,South East,E12000008,2022-02-24,9,24553
region,South East,E12000008,2022-02-23,19,24544
region,South East,E12000008,2022-02-22,17,24525
region,South East,E12000008,2022-02-21,20,24508
region,South East,E12000008,2022-02-20,24,24488
region,South East,E12000008,2022-02-19,18,24464
region,South East,E12000008,2022-02-18,22,24446
region,South East,E12000008,2022-02-17,12,24424
region,South East,E12000008,2022-02-16,16,24412
region,South East,E12000008,2022-02-15,22,24396
region,South East,E12000008,2022-02-14,22,24374
region,South East,E12000008,2022-02-13,23,24352
region,South East,E12000008,2022-02-12,26,24329
region,South East,E12000008,2022-02-11,25,24303
region,South East,E12000008,2022-02-10,16,24278
region,South East,E12000008,2022-02-09,23,24262
region,South East,E12000008,2022-02-08,25,24239
region,South East,E12000008,2022-02-07,20,24214
region,South East,E12000008,2022-02-06,22,24194
region,South East,E12000008,2022-02-05,26,24172
region,South East,E12000008,2022-02-04,14,24146
region,South East,E12000008,2022-02-03,25,24132
region,South East,E12000008,2022-02-02,24,24107
region,South East,E12000008,2022-02-01,31,24083
region,South East,E12000008,2022-01-31,26,24052
region,South East,E12000008,2022-01-30,23,24026
region,South East,E12000008,2022-01-29,11,24003
region,South East,E12000008,2022-01-28,20,23992
region,South East,E12000008,2022-01-27,22,23972
region,South East,E12000008,2022-01-26,21,23950
region,South East,E12000008,2022-01-25,10,23929
region,South East,E12000008,2022-01-24,26,23919
region,South East,E12000008,2022-01-23,13,23893
